Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,55229.0,2.0,2.0,104.04118759214792,264.0,30.0,30.0,76.37207232640297,0.0,132.0,132.0,132.0,0.0,5866.483188,72.42571837,18409.66667,31883.01393,55225.0,1.0,3.0,3.0,0.0,3.0,29.50674454815609,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,104.34964791866489,36.21285919,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,133.62295948670794,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,12.74943690456942,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,2462.0,2.0,0.0,46.77762823435544,0.0,6.0,6.0,34.55803233647771,0.0,0.0,0.0,0.0,0.0,4874.086109,812.3476848,2462.0,0.0,2462.0,2462.0,2462.0,2462.0,0.0,2462.0,825.5972360620707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,492.8493498800294,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,105.74254608766664,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,232.54279615505905,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,157259.0,1.0,1.0,89.95160642925116,102.0,45.0,45.0,93.44680694541428,0.0,102.0,102.0,102.0,0.0,934.7636701,12.71787306,157259.0,0.0,157259.0,157259.0,0.0,0.0,0.0,0.0,8.084303522415576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,44.575158081583545,6.358936532,45.0,102.0,64.0,32.90896534,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,45.0,102.0,75.08498495308059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,102.0,12.520281284857257,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5800,75.0,1.0,1.0,20.551271887026594,6.0,2.0,2.0,21.141988454490463,0.0,6.0,6.0,6.0,0.0,106666.6667,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,5.842209562091147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,1996.3903672392828,13333.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,81.98851493428502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,466.831430901874,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
53,159.0,2.0,2.0,122.80151677857914,168.0,42.0,42.0,90.28549271549184,0.0,84.0,84.0,84.0,0.0,1584905.66,25157.2327,53.0,84.87048957,151.0,4.0,4.0,4.0,0.0,4.0,33.61750586770665,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,1939.0684145211376,12578.61635,42.0,84.0,58.8,23.00434742,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.5,42.0,84.0,133.6471192921886,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,168.0,12.044795622650604,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3321,4.0,2.0,0.0,47.02675963395145,0.0,6.0,6.0,34.700318332807456,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,34.04513254702277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12225.297829168749,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,105.80681182343464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,330.4567862928975,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,48.0,2.0,0.0,27.61236349222891,0.0,2.0,2.0,21.059215310684447,0.0,0.0,0.0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,115.53070862594744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3529.146080373987,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,115.8371040647271,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,466.8454260104744,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,158.0,2.0,2.0,98.66511420361336,86.0,27.0,27.0,72.75914214160426,0.0,43.0,43.0,43.0,0.0,886075.9494,25316.4557,52.66666667,51.15988011,106.0,4.0,4.0,4.0,0.0,4.0,34.03953759576655,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,1945.2014113063904,12658.22785,27.0,43.0,33.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.75,27.0,43.0,105.71049316199162,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,2.0,86.0,13.32686439546192,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,61373.0,1.0,1.0,95.03982394093994,108.0,50.0,50.0,98.53861912055056,0.0,108.0,108.0,108.0,0.0,2574.421977,32.58761996,61373.0,0.0,61373.0,61373.0,0.0,0.0,0.0,0.0,6.1361211016531705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,70.1174524808595,16.29380998,50.0,108.0,69.33333333,33.48631561,1121.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,50.0,108.0,74.86084009809373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,108.0,12.614026818736594,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54387,40.0,1.0,1.0,6.062909324549848,0.0,0.0,0.0,8.419101413277193,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,7.272970521435107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,2733.6654967776485,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,94.81118297484164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,165.22881034995982,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,2375372.0,12.0,11.0,440.3044515981999,6654.0,613.0,0.0,131.967371972889,184.0669139,2896.0,0.0,604.9090909,942.5049023,3256.332061,9.682693911,107971.4545,408697.2174,1919358.0,3.0,456010.0,41455.45455,79078.32869,269997.0,29.871224673565774,2332955.0,233295.5,600138.3426,1919454.0,4.0,0.0,0.0,0.0,0.0,396.0,360.0,39.55959074882035,4.63085361,0.0,2896.0,322.2916667,687.9509891,473276.5634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,336.3043478,90.08333333,604.9090909,332.11217940830994,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1081.0,11.0,6654.0,3734.3096687666266,70.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,21011980.0,2.0,8.0,6.626909675302231,12.0,0.0,0.0,6.417361435686573,0.0,6.0,0.0,1.5,2.777460299,0.571102771,0.475918976,2334664.444,4186409.302,12000000.0,3.0,3.0,3.0,0.0,3.0,29.779656348725595,21000000.0,3001700.429,4586077.974,12000000.0,3.0,0.0,0.0,0.0,0.0,80.0,272.0,6.999368423726855,0.380735181,0.0,6.0,1.090909091,2.427119505,5.890909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.2,0.0,1.5,149.3891642287657,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,12.0,30.30735032655572,0.0,0.0,40.0,1500038.5,2121370.548,3000074.0,3.0,9005949.5,4248518.866,12000000.0,6001793.0,0
53,30626.0,2.0,2.0,138.0282284604588,162.0,53.0,53.0,101.30792698329375,0.0,81.0,81.0,81.0,0.0,8750.73467,130.6079801,10208.66667,17676.73319,30620.0,3.0,3.0,3.0,0.0,3.0,29.449906915868446,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,139.83701854398194,65.30399007,53.0,81.0,64.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.25,53.0,81.0,105.69246685490536,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,2.0,162.0,12.096162831073723,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,32671.0,1.0,1.0,33.20772365200358,6.0,6.0,6.0,34.690255067448774,0.0,6.0,6.0,6.0,0.0,367.2982155,61.21636926,32671.0,0.0,32671.0,32671.0,0.0,0.0,0.0,0.0,6.9637690154072525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,95.98294368564169,30.60818463,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,74.86216233035952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,233.5451378783291,237.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,5401149.0,10.0,9.0,466.8090062946,3118.0,741.0,0.0,153.3124794796173,235.1114393,1448.0,0.0,346.4444444,557.1344342,802.2367093,3.517770015,300063.8333,1173756.547,5000455.0,2.0,400690.0,44521.11111,50050.95304,99207.0,24.52689263743341,5305265.0,663158.125,1753250.469,5000517.0,4.0,0.0,0.0,0.0,0.0,332.0,296.0,24.314537360155622,1.666312112,0.0,1448.0,216.65,414.8416661,172093.6079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228.0526316,121.5,346.4444444,304.2071088801978,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1215.0,9.0,3118.0,3734.308600870475,255.0,5.0,32.0,400690.0,0.0,400690.0,400690.0,5000455.0,0.0,5000455.0,5000455.0,0
35943,5024589.0,1.0,5.0,33.483958792634894,30.0,6.0,6.0,34.6451335382459,0.0,6.0,6.0,6.0,0.0,7.164765118,1.19412752,1004917.8,2240119.86,5012160.0,4.0,0.0,0.0,0.0,0.0,7.66792626231048,5014887.0,1253721.75,2505625.659,5012160.0,4.0,0.0,0.0,0.0,0.0,20.0,100.0,11.176624532873156,0.995106266,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,74.9526216426785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,220.8678329838172,0.0,0.0,20.0,12429.0,0.0,12429.0,12429.0,5012160.0,0.0,5012160.0,5012160.0,0
53,71237.0,4.0,2.0,156.39105548023483,228.0,34.0,34.0,81.44214874480221,0.0,114.0,114.0,114.0,0.0,5109.704227,84.22589385,14247.4,27072.32369,62180.0,4.0,62232.0,20744.0,35884.63538,62180.0,34.114649164142214,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,80.0,40.0,129.68418188611838,28.07529795,34.0,114.0,56.85714286,39.03600292,1523.809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333,34.0,114.0,149.412656219721,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,228.0,12.918875810846252,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,49108.0,4.0,4.0,416.2545977890736,296.0,966.0,0.0,215.99649862658063,483.0,296.0,0.0,74.0,148.0,25698.46054,162.9062475,7015.428571,11707.2151,24264.0,40.0,48942.0,16314.0,14032.42534,24695.0,177.7218380825347,25068.0,8356.0,13956.30592,24471.0,206.0,0.0,0.0,0.0,0.0,136.0,136.0,156.16744351729437,81.45312373,0.0,966.0,140.2222222,324.7713726,105476.4444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,157.75,241.5,74.0,194.75897496604924,0.0,0.0,0.0,0.0,0.0,0.0,4.0,966.0,4.0,296.0,2492.6723285659227,61.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,85377219.0,6.0,7.0,257.98127890400764,11595.0,371.0,0.0,109.48562034478375,151.4601158,5792.0,0.0,1656.428571,2118.227235,140.1544831,0.152265442,7114768.25,24600000.0,85200000.0,5.0,85200000.0,17000000.0,38100000.0,85200000.0,38.1847903655362,150611.0,25101.83333,55103.01846,137084.0,46.0,0.0,0.0,0.0,0.0,200.0,232.0,9.55131965849877,0.081989084,0.0,5792.0,854.7142857,1664.9726,2772133.758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,920.4615385,61.83333333,1656.428571,236.0615379349489,0.0,0.0,0.0,0.0,0.0,0.0,6.0,371.0,7.0,11595.0,241.5544953462756,235.0,1.0,32.0,327.0,0.0,327.0,327.0,85200000.0,0.0,85200000.0,85200000.0,4
80,75000118.0,8.0,4.0,100.36179914059042,11607.0,20.0,0.0,37.50597674252507,5.656854249,11595.0,0.0,2901.75,5795.50069,155.506422,0.159999748,6818192.545,20900000.0,69700000.0,0.0,74300000.0,10600000.0,26100000.0,69700000.0,7.780134588739826,706814.0,235604.6667,407121.7806,705708.0,18.0,0.0,0.0,0.0,0.0,172.0,92.0,10.131524309157488,0.053333249,0.0,11595.0,897.6153846,3214.167532,10300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,972.4166667,7.0,2901.75,218.96533303415453,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11607.0,233.4768173384616,229.0,6.0,20.0,4588930.0,0.0,4588930.0,4588930.0,69700000.0,0.0,69700000.0,69700000.0,2
53,60400.0,1.0,1.0,84.98907839792018,72.0,40.0,40.0,88.190876438181,0.0,72.0,72.0,72.0,0.0,1854.304636,33.11258278,60400.0,0.0,60400.0,60400.0,0.0,0.0,0.0,0.0,7.761884086971599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,70.72468495373758,16.55629139,40.0,72.0,50.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,40.0,72.0,75.05437881075768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,72.0,12.410378186908757,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,147531.0,3.0,6.0,235.4982540433438,11595.0,309.0,0.0,141.14090195600863,178.4012332,7240.0,0.0,1932.5,2695.639126,80688.12656,61.00412795,18441.375,46570.80809,133166.0,23.0,13990.0,6995.0,8499.42351,13005.0,522.2538371222608,147501.0,29500.2,58261.15488,133166.0,71.0,0.0,0.0,0.0,0.0,104.0,200.0,78.30376578641527,40.66941863,0.0,7240.0,1190.4,2227.720519,4962738.711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1322.666667,103.0,1932.5,170.27794203482324,0.0,0.0,0.0,0.0,0.0,0.0,3.0,309.0,6.0,11595.0,2492.679297493677,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
443,64969498.0,7.0,0.0,6.303661341075393,0.0,0.0,0.0,7.245176392705942,0.0,0.0,0.0,0.0,0.0,0.0,0.107742867,10828249.67,12411481.54,33536013.0,1001464.0,64969498.0,10828249.67,12411481.54,33536013.0,16650.274786776678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,10.333552342686737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2273340753849,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2492.6762409401,-1.0,0.0,40.0,7113468.0,0.0,7113468.0,7113468.0,19285343.33,12963650.77,33536013.0,8192005.0,0
80,0.0,2.0,0.0,7.788086689463008,0.0,0.0,0.0,7.241004057154741,0.0,0.0,0.0,0.0,0.0,1281030.753520877,71701.00221818521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971381863310706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,7.326600965602532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.64857256577585,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,231.18834990875763,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
53,48051.0,1.0,1.0,99.65531181244172,111.0,55.0,55.0,103.3841103697492,0.0,111.0,111.0,111.0,0.0,3454.662754,41.62244282,48051.0,0.0,48051.0,48051.0,0.0,0.0,0.0,0.0,7.476231404264605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,79.2136907709728,20.81122141,55.0,111.0,73.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.5,55.0,111.0,74.91224116999427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,111.0,12.530715354640256,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,5741460.0,3.0,1.0,47.1207832726577,2.0,6.0,0.0,28.444815138611755,3.464101615,2.0,2.0,2.0,0.0,2.438404169,0.696686905,1913820.0,3122947.155,5517573.0,41.0,5741460.0,2870730.0,3743201.268,5517573.0,7872.6036483476255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,24.0,13.636538613421967,0.174171726,0.0,6.0,2.8,3.033150178,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,2.0,149.35220600872222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,2.0,2492.674688825522,14600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60171,243.0,1.0,1.0,6.8393678619292135,0.0,0.0,0.0,6.421363676044344,0.0,0.0,0.0,0.0,0.0,0.0,8230.452675,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,8.54426749376539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1109.132169416406,4115.226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.42542171475904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,112.23641225379848,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58637,230.0,2.0,0.0,47.05306705707351,0.0,6.0,6.0,34.5403686134143,0.0,0.0,0.0,0.0,0.0,52173.91304,8695.652174,230.0,0.0,230.0,230.0,230.0,230.0,0.0,230.0,252.4251966107637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1612.2382741639242,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,105.74808193449596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,378.478422871283,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,138.0,2.0,2.0,124.42712552545862,118.0,43.0,43.0,91.300793402336,0.0,59.0,59.0,59.0,0.0,1478260.87,28985.50725,46.0,73.61385739,131.0,3.0,4.0,4.0,0.0,4.0,34.09616934103552,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,2081.391290231754,14492.75362,43.0,59.0,49.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.75,43.0,59.0,133.59803867723232,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,118.0,13.557552246391287,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,47411.0,1.0,1.0,102.95824049810324,124.0,59.0,59.0,106.89755602740271,0.0,124.0,124.0,124.0,0.0,3859.863745,42.18430322,47411.0,0.0,47411.0,47411.0,0.0,0.0,0.0,0.0,8.09113217883948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,79.61115546936092,21.09215161,59.0,124.0,80.66666667,37.5277675,1408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,59.0,124.0,94.6958974301362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,1.0,124.0,13.026182983561473,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,66612693.0,7.0,7.0,256.63914128811086,11595.0,361.0,0.0,100.77304758732762,136.0855823,4344.0,0.0,1656.428571,1946.27472,179.5753851,0.210170155,5124053.308,18400000.0,66500000.0,1.0,66500000.0,11100000.0,27100000.0,66500000.0,24.87228322371161,151542.0,25257.0,55533.83319,138116.0,1.0,0.0,0.0,0.0,0.0,220.0,232.0,8.696053977153086,0.105085077,0.0,4344.0,797.4666667,1524.21553,2323232.981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,854.4285714,52.42857143,1656.428571,247.6018410066926,0.0,0.0,0.0,0.0,0.0,0.0,7.0,367.0,7.0,11595.0,241.5508909820723,235.0,2.0,20.0,1993.0,0.0,1993.0,1993.0,66500000.0,0.0,66500000.0,66500000.0,4
80,4.0,2.0,0.0,7.8123153740253635,0.0,0.0,0.0,7.424635927915999,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,33.812045518327174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,12225.297379714091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71864047320065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,241.5674488407629,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
443,116938572.0,13.0,12.0,334.36382244880303,4083.0,201.0,0.0,96.44684480958789,65.60927467,1430.0,0.0,340.25,546.8357116,40.24335101,0.213787458,4872440.5,16400000.0,58500000.0,2.0,117000000.0,9744881.0,22700000.0,58500000.0,164.8440755601194,117000000.0,10600000.0,23600000.0,58600000.0,2.0,0.0,0.0,0.0,0.0,272.0,252.0,8.837654085970078,0.10261798,0.0,1430.0,181.0,395.3878096,156331.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188.24,47.92307692,340.25,275.2764847051875,0.0,0.0,0.0,0.0,0.0,0.0,13.0,623.0,12.0,4083.0,1320.30796650154,351.0,12.0,20.0,168524.0,106039.1471,243505.0,93543.0,58300000.0,408402.9565,58500000.0,58000000.0,0
5510,45.0,1.0,1.0,5.811189885772008,6.0,0.0,0.0,5.559490553050963,0.0,6.0,6.0,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,7.784967229289943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,2577.3258484552184,22222.22222,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,105.7876526233943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2492.6765237278123,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
563,50.0,1.0,1.0,8.510959243869733,6.0,0.0,0.0,6.018525151985126,0.0,6.0,6.0,6.0,0.0,120000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,8.591810455438507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,2445.064262720815,20000.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,105.76189372512732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2492.680427844991,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
53,77955.0,2.0,2.0,118.54110155529844,110.0,39.0,39.0,87.13064981832079,0.0,55.0,55.0,55.0,0.0,2411.647745,51.31165416,25985.0,45001.27806,77948.0,3.0,4.0,4.0,0.0,4.0,34.153227828007374,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,88.03408448897551,25.65582708,39.0,55.0,45.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.75,39.0,55.0,105.86870422711516,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,110.0,13.380911056799436,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
